filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/inaturalist/images/saimiri_species/inat_saimiri_species_00388.jpg,inaturalist,,saimiri_species,2,"[0.4309999942779541, 0.5214446932077408, 0.3019999861717224, 0.4063205420970917]",0.448267,southern pig-tailed macaque,macaca nemestrina,0.47455,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_00440.jpg,inaturalist,,saimiri_species,4,"[0.7119999825954437, 0.6073369681835175, 0.30000001192092896, 0.45923912525177]",0.330893,eastern gray squirrel,sciurus carolinensis,0.653863,class,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_00445.jpg,inaturalist,,saimiri_species,1,"[0.44999998807907104, 0.28057553619146347, 0.14399999380111694, 0.2158273309469223]",0.454878,human,homo sapiens,0.557517,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_00471.jpg,inaturalist,,saimiri_species,1,"[0.3049999922513962, 0.6088607609272003, 0.3019999861717224, 0.351898729801178]",0.440839,southern pig-tailed macaque,macaca nemestrina,0.525566,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_00501.jpg,inaturalist,,saimiri_species,1,"[0.786999985575676, 0.6361031532287598, 0.38600000739097595, 0.34957021474838257]",0.393669,eastern gray squirrel,sciurus carolinensis,0.78934,class,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_00508.jpg,inaturalist,,saimiri_species,1,"[0.15999999456107616, 0.5817694365978241, 0.2879999876022339, 0.4504021406173706]",0.466745,southern pig-tailed macaque,macaca nemestrina,0.441722,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01080.jpg,inaturalist,,saimiri_species,1,"[0.5165165215730667, 0.4840000122785568, 0.2642642557621002, 0.25600001215934753]",0.293701,eastern fox squirrel,sciurus niger,0.368062,class,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01188.jpg,inaturalist,,saimiri_species,1,"[0.6093333289027214, 0.35999999940395355, 0.18400000035762787, 0.25200000405311584]",0.417725,douglas's squirrel,tamiasciurus douglasii,0.710484,class,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01243.jpg,inaturalist,,saimiri_species,1,"[0.39899999648332596, 0.7160000205039978, 0.15800000727176666, 0.5680000185966492]",0.329673,human,homo sapiens,0.320402,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01247.jpg,inaturalist,,saimiri_species,1,"[0.4850000103469938, 0.3826666697859764, 0.9660000205039978, 0.6800000071525574]",0.396729,red-shanked douc langur,pygathrix nemaeus,0.645719,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01247.jpg,inaturalist,,saimiri_species,2,"[0.6900000125169754, 0.5399999916553497, 0.13199999928474426, 0.30666667222976685]",0.286865,macaque species,macaca,0.358939,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01247.jpg,inaturalist,,saimiri_species,3,"[0.747999981045723, 0.549333319067955, 0.2800000011920929, 0.3253333270549774]",0.239629,southern pig-tailed macaque,macaca nemestrina,0.845902,order,flag
data/inaturalist/images/saimiri_species/inat_saimiri_species_01251.jpg,inaturalist,,saimiri_species,2,"[0.3760000020265579, 0.6439999938011169, 0.335999995470047, 0.7066666483879089]",0.440674,human,homo sapiens,0.585508,order,flag
data/inaturalist/images/sambar/inat_sambar_00820.jpg,inaturalist,,sambar,3,"[0.284000001847744, 0.6126126423478127, 0.14000000059604645, 0.12012012302875519]",0.258789,domestic cattle,bos taurus,0.459452,order,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00016.jpg,inaturalist,,sea_otter,3,"[0.30900000780820847, 0.36799999326467514, 0.1420000046491623, 0.12800000607967377]",0.240479,nutria,myocastor coypus,0.390157,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00089.jpg,inaturalist,,sea_otter,1,"[0.2590000033378601, 0.4909909814596176, 0.3540000021457672, 0.3633633553981781]",0.391357,nutria,myocastor coypus,0.300649,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00101.jpg,inaturalist,,sea_otter,1,"[0.6099999994039536, 0.4879999980330467, 0.48399999737739563, 0.23999999463558197]",0.393799,american beaver,castor canadensis,0.440797,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00111.jpg,inaturalist,,sea_otter,1,"[0.7509999871253967, 0.35466668009757996, 0.3619999885559082, 0.2613333463668823]",0.482422,nutria,myocastor coypus,0.243095,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00241.jpg,inaturalist,,sea_otter,1,"[0.8529999703168869, 0.5870870798826218, 0.2939999997615814, 0.4654654562473297]",0.218994,nutria,myocastor coypus,0.579503,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00243.jpg,inaturalist,,sea_otter,1,"[0.45500001311302185, 0.4114114046096802, 0.3140000104904175, 0.21021020412445068]",0.256104,domestic cattle,bos taurus,0.366529,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00261.jpg,inaturalist,,sea_otter,1,"[0.2939999958034605, 0.49249251186847687, 0.5839999914169312, 0.4264264404773712]",0.409424,north american river otter,lontra canadensis,0.197425,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00272.jpg,inaturalist,,sea_otter,2,"[0.5789999961853027, 0.4416167587041855, 0.28600001335144043, 0.170658677816391]",0.260498,american beaver,castor canadensis,0.334523,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00350.jpg,inaturalist,,sea_otter,3,"[0.6599999964237213, 0.5120120272040367, 0.47200000286102295, 0.171171173453331]",0.254639,nutria,myocastor coypus,0.28092,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00352.jpg,inaturalist,,sea_otter,2,"[0.5240000039339066, 0.457957960665226, 0.7639999985694885, 0.231231227517128]",0.33252,domestic cattle,bos taurus,0.301651,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00393.jpg,inaturalist,,sea_otter,1,"[0.4619999974966049, 0.490196093916893, 0.6759999990463257, 0.4257703125476837]",0.295654,north american river otter,lontra canadensis,0.42309,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00411.jpg,inaturalist,,sea_otter,1,"[0.24899999797344208, 0.48498497158288956, 0.3179999887943268, 0.23723722994327545]",0.285109,nutria,myocastor coypus,0.44139,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00413.jpg,inaturalist,,sea_otter,2,"[0.19300000369548798, 0.47297297418117523, 0.17000000178813934, 0.26726725697517395]",0.244998,north american river otter,lontra canadensis,0.335455,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00426.jpg,inaturalist,,sea_otter,1,"[0.5190000087022781, 0.5105105116963387, 0.23800000548362732, 0.22822822630405426]",0.244998,nutria,myocastor coypus,0.495951,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00485.jpg,inaturalist,,sea_otter,1,"[0.5450000017881393, 0.3840361535549164, 0.26600000262260437, 0.27409639954566956]",0.241821,north american river otter,lontra canadensis,0.182654,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00486.jpg,inaturalist,,sea_otter,1,"[0.5169999971985817, 0.4367469847202301, 0.24199999868869781, 0.2650602459907532]",0.235474,north american river otter,lontra canadensis,0.298999,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00503.jpg,inaturalist,,sea_otter,2,"[0.414000004529953, 0.33885541558265686, 0.828000009059906, 0.4909638464450836]",0.380673,north american river otter,lontra canadensis,0.200963,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00534.jpg,inaturalist,,sea_otter,2,"[0.517999991774559, 0.4518072158098221, 0.3440000116825104, 0.28313252329826355]",0.47168,giant otter,pteronura brasiliensis,0.456167,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00585.jpg,inaturalist,,sea_otter,1,"[0.7700000256299973, 0.2253333330154419, 0.46000000834465027, 0.21066667139530182]",0.476318,nutria,myocastor coypus,0.947227,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00585.jpg,inaturalist,,sea_otter,2,"[0.1960000058170408, 0.23999999463558197, 0.3880000114440918, 0.17599999904632568]",0.276123,nutria,myocastor coypus,0.889558,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00591.jpg,inaturalist,,sea_otter,2,"[0.4979999919887632, 0.6426426470279694, 0.9919999837875366, 0.6966966986656189]",0.349683,coyote,canis latrans,0.385558,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00626.jpg,inaturalist,,sea_otter,3,"[0.6469999998807907, 0.3862275294959545, 0.17399999499320984, 0.11976047605276108]",0.329268,north american river otter,lontra canadensis,0.226478,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00628.jpg,inaturalist,,sea_otter,1,"[0.33139535784721375, 0.448999997228384, 0.34302327036857605, 0.07800000160932541]",0.413128,nutria,myocastor coypus,0.51933,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00707.jpg,inaturalist,,sea_otter,1,"[0.7519999891519547, 0.5240240395069122, 0.2800000011920929, 0.3753753900527954]",0.223999,north american river otter,lontra canadensis,0.339296,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00741.jpg,inaturalist,,sea_otter,1,"[0.6760000213980675, 0.45945945382118225, 0.24400000274181366, 0.21021020412445068]",0.449463,nutria,myocastor coypus,0.278693,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00762.jpg,inaturalist,,sea_otter,1,"[0.6579999923706055, 0.5915915966033936, 0.3799999952316284, 0.3003003001213074]",0.271973,nutria,myocastor coypus,0.27868,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00768.jpg,inaturalist,,sea_otter,1,"[0.7160000056028366, 0.41291292011737823, 0.36800000071525574, 0.2612612545490265]",0.453857,nutria,myocastor coypus,0.734451,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00775.jpg,inaturalist,,sea_otter,1,"[0.3293333197943866, 0.289000004529953, 0.653333306312561, 0.17399999499320984]",0.350098,nutria,myocastor coypus,0.227164,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00850.jpg,inaturalist,,sea_otter,2,"[0.5259999930858612, 0.5765765681862831, 0.6959999799728394, 0.2222222238779068]",0.395752,nutria,myocastor coypus,0.189527,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00857.jpg,inaturalist,,sea_otter,1,"[0.2679999992251396, 0.5390390455722809, 0.24400000274181366, 0.20720720291137695]",0.352783,nutria,myocastor coypus,0.490292,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00862.jpg,inaturalist,,sea_otter,1,"[0.7099999785423279, 0.5135135054588318, 0.41600000858306885, 0.3843843936920166]",0.290283,nutria,myocastor coypus,0.542487,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00865.jpg,inaturalist,,sea_otter,1,"[0.42100000381469727, 0.7867867797613144, 0.49799999594688416, 0.14414414763450623]",0.391846,nutria,myocastor coypus,0.593678,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00872.jpg,inaturalist,,sea_otter,1,"[0.22300000488758087, 0.5255255401134491, 0.28600001335144043, 0.19819819927215576]",0.38501,nutria,myocastor coypus,0.685686,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00874.jpg,inaturalist,,sea_otter,1,"[0.2770000100135803, 0.5045045018196106, 0.1940000057220459, 0.21021020412445068]",0.204712,nutria,myocastor coypus,0.430378,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00877.jpg,inaturalist,,sea_otter,1,"[0.536999985575676, 0.43393392860889435, 0.2939999997615814, 0.3513513505458832]",0.472168,north american river otter,lontra canadensis,0.306151,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00879.jpg,inaturalist,,sea_otter,1,"[0.6469999849796295, 0.3723723590373993, 0.2540000081062317, 0.21021020412445068]",0.240605,american beaver,castor canadensis,0.180299,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_00892.jpg,inaturalist,,sea_otter,1,"[0.29600000381469727, 0.6021021008491516, 0.3160000145435333, 0.3033033013343811]",0.252686,american beaver,castor canadensis,0.599293,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00902.jpg,inaturalist,,sea_otter,1,"[0.7409999817609787, 0.486486479640007, 0.32199999690055847, 0.2642642557621002]",0.364258,nutria,myocastor coypus,0.360748,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00928.jpg,inaturalist,,sea_otter,1,"[0.21200000494718552, 0.5090090036392212, 0.24400000274181366, 0.19519519805908203]",0.487067,nutria,myocastor coypus,0.509273,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_00993.jpg,inaturalist,,sea_otter,4,"[0.42500000447034836, 0.3003003001213074, 0.17000000178813934, 0.1621621549129486]",0.29459,nutria,myocastor coypus,0.549124,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01023.jpg,inaturalist,,sea_otter,2,"[0.6600000262260437, 0.527607373893261, 0.14800000190734863, 0.17177914083003998]",0.264404,nutria,myocastor coypus,0.686137,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01078.jpg,inaturalist,,sea_otter,1,"[0.34199999272823334, 0.35599999129772186, 0.18799999356269836, 0.13600000739097595]",0.419717,north american river otter,lontra canadensis,0.155579,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_01078.jpg,inaturalist,,sea_otter,2,"[0.653999999165535, 0.42666664719581604, 0.3160000145435333, 0.2879999876022339]",0.360596,north american river otter,lontra canadensis,0.839453,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01078.jpg,inaturalist,,sea_otter,3,"[0.32199999690055847, 0.5359999984502792, 0.6439999938011169, 0.2240000069141388]",0.246948,north american river otter,lontra canadensis,0.601519,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01078.jpg,inaturalist,,sea_otter,4,"[0.8389999866485596, 0.4386666715145111, 0.3059999942779541, 0.2853333353996277]",0.230957,north american river otter,lontra canadensis,0.609115,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01091.jpg,inaturalist,,sea_otter,1,"[0.36100000888109207, 0.524024024605751, 0.18199999630451202, 0.14714714884757996]",0.227916,nutria,myocastor coypus,0.464585,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01195.jpg,inaturalist,,sea_otter,1,"[0.40300001204013824, 0.47466666996479034, 0.4020000100135803, 0.35733333230018616]",0.346436,north american river otter,lontra canadensis,0.209964,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_01226.jpg,inaturalist,,sea_otter,1,"[0.710999995470047, 0.4834834635257721, 0.5099999904632568, 0.5465465188026428]",0.279053,nutria,myocastor coypus,0.456816,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01228.jpg,inaturalist,,sea_otter,1,"[0.722000002861023, 0.33933934569358826, 0.2879999876022339, 0.402402400970459]",0.228516,american beaver,castor canadensis,0.588486,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01237.jpg,inaturalist,,sea_otter,1,"[0.6589999794960022, 0.3258258327841759, 0.6779999732971191, 0.4834834933280945]",0.372314,nutria,myocastor coypus,0.865148,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01237.jpg,inaturalist,,sea_otter,2,"[0.5320000052452087, 0.30480480194091797, 0.25999999046325684, 0.14714714884757996]",0.293558,nutria,myocastor coypus,0.39634,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01243.jpg,inaturalist,,sea_otter,1,"[0.7799999862909317, 0.4579579532146454, 0.3160000145435333, 0.3753753900527954]",0.20166,domestic goat,capra aegagrus hircus,0.237262,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_01254.jpg,inaturalist,,sea_otter,1,"[0.2760000005364418, 0.5, 0.30799999833106995, 0.6756756901741028]",0.2323,american beaver,castor canadensis,0.926804,no_match,flag
data/inaturalist/images/sea_otter/inat_sea_otter_01273.jpg,inaturalist,,sea_otter,1,"[0.22100000083446503, 0.4924924895167351, 0.28200000524520874, 0.18018017709255219]",0.480469,north american river otter,lontra canadensis,0.175764,no_match,uncertain
data/inaturalist/images/sea_otter/inat_sea_otter_01283.jpg,inaturalist,,sea_otter,1,"[0.2110000029206276, 0.24774775095283985, 0.32600000500679016, 0.48948949575424194]",0.230591,lion,panthera leo,0.31314,no_match,flag
data/inaturalist/images/short-beaked_echidna/inat_short-beaked_echidna_00996.jpg,inaturalist,,short-beaked_echidna,1,"[0.5010000129695982, 0.617234468460083, 0.9980000257492065, 0.7414829730987549]",0.349091,domestic cattle,bos taurus,0.810998,class,flag
data/inaturalist/images/sika_deer/inat_sika_deer_00383.jpg,inaturalist,,sika_deer,3,"[0.9019999727606773, 0.4519519545137882, 0.15199999511241913, 0.11711711436510086]",0.204712,guenther's dik-dik,madoqua guentheri,0.516795,order,flag
data/inaturalist/images/sika_deer/inat_sika_deer_00394.jpg,inaturalist,,sika_deer,5,"[0.4320000112056732, 0.7700000256299973, 0.20399999618530273, 0.07199999690055847]",0.354004,blue sheep,pseudois nayaur,0.380372,order,flag
data/inaturalist/images/sika_deer/inat_sika_deer_00616.jpg,inaturalist,,sika_deer,1,"[0.7039999887347221, 0.42266666889190674, 0.21199999749660492, 0.4880000054836273]",0.223999,domestic cattle,bos taurus,0.263843,order,uncertain
data/inaturalist/images/sika_deer/inat_sika_deer_00719.jpg,inaturalist,,sika_deer,4,"[0.9230000153183937, 0.19866666151210666, 0.15399999916553497, 0.3919999897480011]",0.213501,guenther's dik-dik,madoqua guentheri,0.185913,order,uncertain
data/inaturalist/images/sika_deer/inat_sika_deer_00723.jpg,inaturalist,,sika_deer,3,"[0.4569999948143959, 0.5210210084915161, 0.24199999868869781, 0.2012012004852295]",0.446289,black-tailed jackrabbit,lepus californicus,0.243377,class,uncertain
data/inaturalist/images/sika_deer/inat_sika_deer_00767.jpg,inaturalist,,sika_deer,3,"[0.46699999272823334, 0.10133333504199982, 0.38199999928474426, 0.20266667008399963]",0.262207,thomson's gazelle,eudorcas thomsonii,0.210665,order,uncertain
data/inaturalist/images/sika_deer/inat_sika_deer_01102.jpg,inaturalist,,sika_deer,3,"[0.8019999712705612, 0.4050802141427994, 0.3959999978542328, 0.4839572310447693]",0.335938,domestic cattle,bos taurus,0.196658,order,uncertain
data/inaturalist/images/south_american_coati/inat_south_american_coati_00274.jpg,inaturalist,,south_american_coati,1,"[0.09399999678134918, 0.16816817224025726, 0.18799999356269836, 0.3363363444805145]",0.294189,red fox,vulpes vulpes,0.374508,order,flag
data/inaturalist/images/south_american_coati/inat_south_american_coati_00346.jpg,inaturalist,,south_american_coati,4,"[0.49299998581409454, 0.6306666731834412, 0.9419999718666077, 0.7120000123977661]",0.221069,coyote,canis latrans,0.349758,order,flag
data/inaturalist/images/south_american_coati/inat_south_american_coati_00453.jpg,inaturalist,,south_american_coati,2,"[0.08399999886751175, 0.2133333384990692, 0.1679999977350235, 0.25066667795181274]",0.355051,eastern gray squirrel,sciurus carolinensis,0.294801,class,uncertain
data/inaturalist/images/south_american_coati/inat_south_american_coati_00493.jpg,inaturalist,,south_american_coati,1,"[0.661999985575676, 0.264970064163208, 0.3319999873638153, 0.25449103116989136]",0.2854,collared peccary,pecari tajacu,0.454958,class,flag
data/inaturalist/images/spectacled_bear/inat_spectacled_bear_00197.jpg,inaturalist,,spectacled_bear,1,"[0.5039999922737479, 0.5190000049769878, 0.9919999837875366, 0.9620000123977661]",0.245605,domestic cattle,bos taurus,0.474738,class,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00011.jpg,inaturalist,,spotted_hyaena,2,"[0.426999993622303, 0.5332446694374084, 0.18199999630451202, 0.43882977962493896]",0.411133,wild boar,sus scrofa,0.086163,class,uncertain
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00092.jpg,inaturalist,,spotted_hyaena,1,"[0.5069999881088734, 0.5669144839048386, 0.9739999771118164, 0.7695167064666748]",0.435334,cheetah,acinonyx jubatus,0.894825,order,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00184.jpg,inaturalist,,spotted_hyaena,1,"[0.11299999803304672, 0.8693693429231644, 0.22599999606609344, 0.25525525212287903]",0.46582,california ground squirrel,otospermophilus beecheyi,0.43739,class,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00184.jpg,inaturalist,,spotted_hyaena,2,"[0.660999983549118, 0.6651651561260223, 0.3019999861717224, 0.5915915966033936]",0.346436,vervet monkey,chlorocebus pygerythrus,0.259079,class,uncertain
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00194.jpg,inaturalist,,spotted_hyaena,2,"[0.3410000056028366, 0.57807806879282, 0.34200000762939453, 0.23723722994327545]",0.241333,american black bear,ursus americanus,0.639216,order,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00258.jpg,inaturalist,,spotted_hyaena,3,"[0.8369999825954437, 0.3365079388022423, 0.1340000033378601, 0.18412698805332184]",0.293213,domestic cattle,bos taurus,0.677958,class,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00270.jpg,inaturalist,,spotted_hyaena,1,"[0.470000009983778, 0.47597598284482956, 0.1080000028014183, 0.171171173453331]",0.243408,coyote,canis latrans,0.433753,order,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00695.jpg,inaturalist,,spotted_hyaena,1,"[0.5110000148415565, 0.6036036014556885, 0.12600000202655792, 0.28828829526901245]",0.285156,domestic cattle,bos taurus,0.373484,class,flag
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_00697.jpg,inaturalist,,spotted_hyaena,1,"[0.49799998849630356, 0.5540540665388107, 0.06800000369548798, 0.24924924969673157]",0.48291,eastern grey kangaroo,macropus giganteus,0.193505,class,uncertain
data/inaturalist/images/spotted_hyaena/inat_spotted_hyaena_01006.jpg,inaturalist,,spotted_hyaena,1,"[0.4320000037550926, 0.36133334785699844, 0.6240000128746033, 0.17866666615009308]",0.315918,bobcat,lynx rufus,0.46055,order,flag
data/inaturalist/images/springbok/inat_springbok_00022.jpg,inaturalist,,springbok,1,"[0.3370000049471855, 0.3399999961256981, 0.1860000044107437, 0.14133332669734955]",0.498292,white-tailed deer,odocoileus virginianus,0.756912,order,flag
data/inaturalist/images/springbok/inat_springbok_00316.jpg,inaturalist,,springbok,2,"[0.5819999724626541, 0.3548895940184593, 0.10400000214576721, 0.12933753430843353]",0.379883,pronghorn,antilocapra americana,0.393767,order,flag
data/inaturalist/images/springbok/inat_springbok_00329.jpg,inaturalist,,springbok,3,"[0.3110000044107437, 0.11260330863296986, 0.11800000071525574, 0.16322314739227295]",0.243167,white-tailed deer,odocoileus virginianus,0.378539,order,flag
data/inaturalist/images/springbok/inat_springbok_00419.jpg,inaturalist,,springbok,4,"[0.622999981045723, 0.46266667544841766, 0.15000000596046448, 0.4880000054836273]",0.275391,pronghorn,antilocapra americana,0.454912,order,flag
data/inaturalist/images/springbok/inat_springbok_00419.jpg,inaturalist,,springbok,6,"[0.1549999974668026, 0.5146666467189789, 0.20999999344348907, 0.5653333067893982]",0.235474,white-tailed deer,odocoileus virginianus,0.364226,order,flag
data/inaturalist/images/springbok/inat_springbok_00636.jpg,inaturalist,,springbok,3,"[0.1719999983906746, 0.4880000054836273, 0.11599999666213989, 0.14399999380111694]",0.406982,plains zebra,equus quagga,0.391491,class,flag
data/inaturalist/images/springbok/inat_springbok_00636.jpg,inaturalist,,springbok,5,"[0.7089999988675117, 0.5306666567921638, 0.09399999678134918, 0.1120000034570694]",0.287598,plains zebra,equus quagga,0.645528,class,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_00019.jpg,inaturalist,,squirrel_family,1,"[0.7099999785423279, 0.5501065999269485, 0.29600000381469727, 0.6908315420150757]",0.37207,guenther's dik-dik,madoqua guentheri,0.320052,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_01545.jpg,inaturalist,,squirrel_family,1,"[0.45374999940395355, 0.5119999796152115, 0.29249998927116394, 0.41999998688697815]",0.358154,rodent,,0.282991,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_01546.jpg,inaturalist,,squirrel_family,1,"[0.4903581142425537, 0.5, 0.26997244358062744, 0.3240000009536743]",0.251953,wild boar,sus scrofa,0.257939,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_01548.jpg,inaturalist,,squirrel_family,1,"[0.568000003695488, 0.48067010939121246, 0.2240000069141388, 0.5695876479148865]",0.316162,broad-striped vontsira,galidictis fasciata,0.279443,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_03170.jpg,inaturalist,,squirrel_family,1,"[0.5999999940395355, 0.5256756693124771, 0.328000009059906, 0.8081080913543701]",0.282227,white-tailed deer,odocoileus virginianus,0.543593,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_05494.jpg,inaturalist,,squirrel_family,1,"[0.23999999463558197, 0.3258258178830147, 0.25999999046325684, 0.23723722994327545]",0.347656,domestic sheep,ovis aries,0.354363,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_06029.jpg,inaturalist,,squirrel_family,1,"[0.6019999831914902, 0.5373333394527435, 0.19200000166893005, 0.4399999976158142]",0.385254,domestic cattle,bos taurus,0.403807,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_06114.jpg,inaturalist,,squirrel_family,1,"[0.4049999862909317, 0.5106666684150696, 0.6779999732971191, 0.3973333239555359]",0.253174,capybara,hydrochoerus hydrochaeris,0.286541,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_06409.jpg,inaturalist,,squirrel_family,1,"[0.47333334386348724, 0.9259999990463257, 0.5680000185966492, 0.14800000190734863]",0.45144,white-tailed deer,odocoileus virginianus,0.461251,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_07535.jpg,inaturalist,,squirrel_family,1,"[0.5129999965429306, 0.4909909814596176, 0.32199999690055847, 0.3453453481197357]",0.280518,rodent,,0.211312,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_07759.jpg,inaturalist,,squirrel_family,1,"[0.4310000166296959, 0.4924924857914448, 0.23000000417232513, 0.924924910068512]",0.483398,mule deer,odocoileus hemionus,0.275755,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_08274.jpg,inaturalist,,squirrel_family,1,"[0.33999999961815774, 0.5405027940869331, 0.6759999990463257, 0.9078212380409241]",0.267203,vervet monkey,chlorocebus pygerythrus,0.292994,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_08630.jpg,inaturalist,,squirrel_family,1,"[0.6069999858736992, 0.6266666799783707, 0.20200000703334808, 0.25600001215934753]",0.301783,red fox,vulpes vulpes,0.351654,no_match,flag
data/inaturalist/images/squirrel_family/inat_squirrel_family_08743.jpg,inaturalist,,squirrel_family,1,"[0.528999999165535, 0.46533332765102386, 0.32600000500679016, 0.2906666696071625]",0.237183,capybara,hydrochoerus hydrochaeris,0.056766,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_10326.jpg,inaturalist,,squirrel_family,1,"[0.7560000196099281, 0.26503340154886246, 0.20000000298023224, 0.320712685585022]",0.200562,white-tailed deer,odocoileus virginianus,0.1978,no_match,uncertain
data/inaturalist/images/squirrel_family/inat_squirrel_family_10454.jpg,inaturalist,,squirrel_family,1,"[0.4179999977350235, 0.5293333232402802, 0.41600000858306885, 0.41866666078567505]",0.278564,domestic cat,felis catus,0.744585,no_match,flag
