filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/wikimedia/images/hippopotamus/Des_hippopotames.jpg,wikimedia,,hippopotamus,3,"[0.22096457332372665, 0.578801840543747, 0.12565617263317108, 0.2820276618003845]",0.882869,domestic cat,felis catus,0.931462,class,flag
data/wikimedia/images/hippopotamus/Des_hippopotames.jpg,wikimedia,,hippopotamus,4,"[0.7980642877519131, 0.6433179751038551, 0.11515747755765915, 0.20645160973072052]",0.872559,aardvark,orycteropus afer,0.146109,class,uncertain
data/wikimedia/images/hippopotamus/Des_hippopotames.jpg,wikimedia,,hippopotamus,5,"[0.7032480463385582, 0.6230414509773254, 0.13353018462657928, 0.2009216547012329]",0.795898,domestic cat,felis catus,0.547545,class,flag
data/wikimedia/images/hippopotamus/Akagera_National_Park_-_6159441930.jpg,wikimedia,,hippopotamus,1,"[0.7431640625, 0.4765739440917969, 0.36328125, 0.22693997621536255]",0.880371,wild boar,sus scrofa,0.513848,order,flag
data/wikimedia/images/hippopotamus/Akagera_National_Park_-_6159441930.jpg,wikimedia,,hippopotamus,2,"[0.306640625, 0.4428989700973034, 0.1484375, 0.10688140243291855]",0.861816,domestic cattle,bos taurus,0.819855,order,flag
data/wikimedia/images/hippopotamus/Akagera_National_Park_-_6159441930.jpg,wikimedia,,hippopotamus,3,"[0.3515625, 0.5571010261774063, 0.392578125, 0.14494875073432922]",0.847168,wild boar,sus scrofa,0.260692,order,uncertain
data/wikimedia/images/hippopotamus/8_Lazy_hippos_Faule_Flusspferde_(36237972314).jpg,wikimedia,,hippopotamus,1,"[0.16962499916553497, 0.5766666457056999, 0.33924999833106995, 0.15266667306423187]",0.874085,domestic cattle,bos taurus,0.94378,order,flag
data/wikimedia/images/japanese_macaque/Jigokudani_hotspring_in_Nagano_Japan_001.jpg,wikimedia,,japanese_macaque,2,"[0.12687500193715096, 0.5725000128149986, 0.11874999850988388, 0.16833333671092987]",0.75596,domestic dog,canis familiaris,0.156065,class,uncertain
data/wikimedia/images/kangaroo_family/Kangaroos_at_Yanchep.jpg,wikimedia,,kangaroo_family,1,"[0.18725447356700897, 0.6522435620427132, 0.07420340180397034, 0.1655982881784439]",0.93021,common long-tailed macaque,macaca fascicularis,0.458122,no_match,flag
data/wikimedia/images/kangaroo_family/Kangaroos_at_Yanchep.jpg,wikimedia,,kangaroo_family,2,"[0.5576167702674866, 0.7024572417140007, 0.13051068782806396, 0.20405982434749603]",0.928711,eastern gray squirrel,sciurus carolinensis,0.271469,no_match,uncertain
data/wikimedia/images/kangaroo_family/Kangaroos_at_Yanchep.jpg,wikimedia,,kangaroo_family,3,"[0.6580096110701561, 0.652777798473835, 0.1243998259305954, 0.18803419172763824]",0.903855,white-tailed deer,odocoileus virginianus,0.523481,no_match,flag
data/wikimedia/images/kangaroo_family/Kangaroos_under_a_tree_in_Whiteman_Park_(cropped).jpg,wikimedia,,kangaroo_family,1,"[0.5002854838967323, 0.6708671525120735, 0.0528118759393692, 0.2063220888376236]",0.89263,mule deer,odocoileus hemionus,0.240793,no_match,uncertain
data/wikimedia/images/kangaroo_family/Kangaroos_under_a_tree_in_Whiteman_Park_(cropped).jpg,wikimedia,,kangaroo_family,3,"[0.2556380331516266, 0.7093122899532318, 0.10819298028945923, 0.1943613886833191]",0.834473,domestic cattle,bos taurus,0.391984,no_match,flag
data/wikimedia/images/kangaroo_family/Kangaroos_-_series_of_3_(51363564317).jpg,wikimedia,,kangaroo_family,1,"[0.7671219110488892, 0.4625769108533859, 0.07250452041625977, 0.20198222994804382]",0.849195,domestic cattle,bos taurus,0.701509,no_match,flag
data/wikimedia/images/kangaroo_family/Group_of_whip-tailed_wallabies_in_grass_-_DPLA_-_28367b064f475ac3da9e1f803c42302a.jpg,wikimedia,,kangaroo_family,1,"[0.4888107627630234, 0.6493383646011353, 0.34718671441078186, 0.6691871285438538]",0.858887,common warthog,phacochoerus africanus,0.220165,no_match,uncertain
data/wikimedia/images/leopard/2021_sep_kenia-143_(51677844185).jpg,wikimedia,,leopard,1,"[0.2031306605786085, 0.6446737200021744, 0.3617444932460785, 0.3162188231945038]",0.835938,common wildebeest,connochaetes taurinus,0.970094,class,flag
"data/wikimedia/images/lion/Loxodonta_africana_with_Panthera_leo_(Serengeti,_2009).jpg",wikimedia,,lion,1,"[0.583500012755394, 0.5060210675001144, 0.2396666705608368, 0.31259408593177795]",0.883789,african elephant,loxodonta africana,0.998495,class,flag
"data/wikimedia/images/lion/Loxodonta_africana_with_Panthera_leo_(Serengeti,_2009).jpg",wikimedia,,lion,2,"[0.8216666430234909, 0.530105359852314, 0.09000000357627869, 0.1921726018190384]",0.879395,african elephant,loxodonta africana,0.997967,class,flag
"data/wikimedia/images/lion/Loxodonta_africana_with_Panthera_leo_(Serengeti,_2009).jpg",wikimedia,,lion,3,"[0.7291666865348816, 0.4638735502958298, 0.15299999713897705, 0.2513798177242279]",0.786621,african elephant,loxodonta africana,0.998986,class,flag
data/wikimedia/images/lion/Female_lion_in_the_Auckland_Zoo_-_0512.jpg,wikimedia,,lion,1,"[0.5175137370824814, 0.19207875430583954, 0.2706044018268585, 0.20100732147693634]",0.79834,domestic sheep,ovis aries,0.237672,class,uncertain
"data/wikimedia/images/lion/Lion,_Sabi_Sand_Game_Reserve_(40025959775).jpg",wikimedia,,lion,5,"[0.29058200865983963, 0.4798022732138634, 0.16931216418743134, 0.1658192127943039]",0.563965,coyote,canis latrans,0.232721,order,uncertain
data/wikimedia/images/lion/Animal_Lion_1.jpg,wikimedia,,lion,1,"[0.7791015654802322, 0.47708334133494645, 0.4410156309604645, 0.9520833492279053]",0.596223,domestic dog,canis familiaris,0.851355,order,flag
"data/wikimedia/images/llama_genus/Lutherstadt_Eisleben,_Kleine_Wiese,_Lamas.jpg",wikimedia,,llama_genus,1,"[0.5625288337469101, 0.5887713134288788, 0.7586525082588196, 0.7777777910232544]",0.66325,lion,panthera leo,0.500154,class,flag
data/wikimedia/images/llama_genus/Animals_of_Peru_134.jpg,wikimedia,,llama_genus,1,"[0.06280346214771271, 0.696735143661499, 0.12560692429542542, 0.42077118158340454]",0.883358,domestic sheep,ovis aries,0.74829,order,flag
data/wikimedia/images/llama_genus/Animals_of_Peru_134.jpg,wikimedia,,llama_genus,2,"[0.20445430278778076, 0.49085279554128647, 0.06945323944091797, 0.14635519683361053]",0.803711,domestic cattle,bos taurus,0.454997,order,flag
"data/wikimedia/images/llama_genus/Blackpool_Zoo,_Llama2.jpg",wikimedia,,llama_genus,1,"[0.17202818393707275, 0.4178921729326248, 0.1829044073820114, 0.2810457646846771]",0.968277,domestic cattle,bos taurus,0.582354,order,flag
"data/wikimedia/images/llama_genus/Lama_guanicoe_in_Parque_Nacional_Torres_del_Paine_in_Patagonia,_Chile.jpg",wikimedia,,llama_genus,1,"[0.19124999269843102, 0.5556640625, 0.11749999970197678, 0.376953125]",0.896484,white-tailed deer,odocoileus virginianus,0.210367,order,uncertain
data/wikimedia/images/macaque_species/A_Rhesus_monkey_mother_and_infant.jpg,wikimedia,,macaque_species,2,"[0.6563803255558014, 0.5205387249588966, 0.6855713129043579, 0.9589225649833679]",0.706198,mule deer,odocoileus hemionus,0.287045,class,uncertain
data/wikimedia/images/macaque_species/Group_of_Macaca_leonina.jpg,wikimedia,,macaque_species,3,"[0.50048828125, 0.4216783195734024, 0.1748046875, 0.434965044260025]",0.827637,sitatunga,tragelaphus spekii,0.333459,class,flag
data/wikimedia/images/macaque_species/2012-07-03_Affenwald_Malchow_04.jpg,wikimedia,,macaque_species,2,"[0.2047325149178505, 0.5702160596847534, 0.06893004477024078, 0.1774691343307495]",0.559785,domestic cat,felis catus,0.939385,class,flag
data/wikimedia/images/macaque_species/20191218_Stado_makaków_w_centrum_Jaipuru_1113_9094.jpg,wikimedia,,macaque_species,5,"[0.7384105771780014, 0.43041080236434937, 0.0636497437953949, 0.1612507700920105]",0.768066,domestic goat,capra aegagrus hircus,0.514894,class,flag
data/wikimedia/images/macaque_species/20191218_Stado_makaków_w_centrum_Jaipuru_1113_9094.jpg,wikimedia,,macaque_species,6,"[0.931659322232008, 0.5858369246125221, 0.0752391442656517, 0.18025751411914825]",0.734633,domestic dog,canis familiaris,0.446838,class,flag
data/wikimedia/images/macaque_species/20191218_Stado_makaków_w_centrum_Jaipuru_1113_9094.jpg,wikimedia,,macaque_species,8,"[0.9368101321160793, 0.8315450698137283, 0.06972038000822067, 0.21796444058418274]",0.696925,yellow-bellied marmot,marmota flaviventris,0.308477,class,flag
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,1,"[0.48456788808107376, 0.6534207761287689, 0.13966049253940582, 0.18132716417312622]",0.868164,northern raccoon,procyon lotor,0.269837,class,uncertain
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,2,"[0.3846450522542, 0.6327160373330116, 0.10339505970478058, 0.2083333283662796]",0.856934,american black bear,ursus americanus,0.853668,class,flag
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,3,"[0.7510609701275826, 0.6235854104161263, 0.1340663582086563, 0.17566873133182526]",0.811615,american bison,bison bison,0.724954,class,flag
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,4,"[0.2130594104528427, 0.5749742835760117, 0.1163194477558136, 0.25128600001335144]",0.802734,american black bear,ursus americanus,0.335668,class,flag
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,6,"[0.4319058656692505, 0.5259773656725883, 0.11882716417312622, 0.187242791056633]",0.775121,american black bear,ursus americanus,0.81772,class,flag
data/wikimedia/images/macaque_species/Animals_in_Parc_de_Thoiry_27.jpg,wikimedia,,macaque_species,8,"[0.8712383955717087, 0.6291152089834213, 0.14486882090568542, 0.1805555522441864]",0.739258,american black bear,ursus americanus,0.265846,class,uncertain
data/wikimedia/images/malay_tapir/Malayan_Tapir3.jpg,wikimedia,,malay_tapir,1,"[0.7406250089406967, 0.5560283809900284, 0.4987500011920929, 0.6156028509140015]",0.831543,giant otter,pteronura brasiliensis,0.540024,class,flag
data/wikimedia/images/mangabeys_genus/Cercocebo_Dal_Collare.jpg,wikimedia,,mangabeys_genus,1,"[0.8098796755075455, 0.4329710006713867, 0.3794642984867096, 0.8659420013427734]",0.629395,mule deer,odocoileus hemionus,0.234887,class,uncertain
data/wikimedia/images/muridae_family/2018-04-04_Wildpark_Güstrow_11.jpg,wikimedia,,muridae_family,1,"[0.7807677239179611, 0.4435763955116272, 0.438464492559433, 0.29629629850387573]",0.946289,gambian rat,cricetomys gambianus,0.265806,no_match,uncertain
data/wikimedia/images/muridae_family/Acomys_russatus_130958918.jpg,wikimedia,,muridae_family,1,"[0.5008613346144557, 0.4035087637603283, 0.993109405040741, 0.8011695742607117]",0.522206,white-tailed antelope squirrel,ammospermophilus leucurus,0.155128,no_match,uncertain
data/wikimedia/images/muridae_family/Niviventer_confucianus_90911952.jpg,wikimedia,,muridae_family,1,"[0.4274088591337204, 0.42431640625, 0.2805989682674408, 0.5224609375]",0.883301,northern palawan tree squirrel,sundasciurus juvencus,0.203718,no_match,uncertain
data/wikimedia/images/muridae_family/Brother_Rats.jpg,wikimedia,,muridae_family,1,"[0.5458333194255829, 0.5276041775941849, 0.44999998807907104, 0.7260416746139526]",0.779404,human,homo sapiens,0.446528,no_match,flag
data/wikimedia/images/nilgai/Antilopes_Nilgaut_Beauval.jpg,wikimedia,,nilgai,2,"[0.38164062052965164, 0.6827830262482166, 0.24296875298023224, 0.1108490601181984]",0.652344,domestic horse,equus caballus,0.320592,class,flag
data/wikimedia/images/northern_chamois/Alpine_Chamois_-_Schneeberg_9_July_2006.jpg,wikimedia,,northern_chamois,2,"[0.443603515625, 0.4869791641831398, 0.07861328125, 0.1302083283662796]",0.838379,mule deer,odocoileus hemionus,0.7196,order,flag
data/wikimedia/images/northern_chamois/Chamois_-_Val_d'Aosta_-_Italy_S4E3827_(17136022575).jpg,wikimedia,,northern_chamois,1,"[0.6460526138544083, 0.4197368398308754, 0.22192981839179993, 0.2184210568666458]",0.935059,domestic cat,felis catus,0.121658,class,uncertain
data/wikimedia/images/northern_chamois/009_Wild_Alpine_Chamois_Family_Photo_by_Giles_Laurent.jpg,wikimedia,,northern_chamois,1,"[0.25220198929309845, 0.575035884976387, 0.1466040313243866, 0.23084953427314758]",0.965332,mule deer,odocoileus hemionus,0.401688,order,flag
"data/wikimedia/images/nutria/Bonn,_Rheinaue,_Nutria_--_2021_--_9128.jpg",wikimedia,,nutria,1,"[0.6692826896905899, 0.5977957621216774, 0.1359284222126007, 0.1978236585855484]",0.631348,north american river otter,lontra canadensis,0.299997,class,uncertain
data/wikimedia/images/nyala/Female_Nyala_(2874417203).jpg,wikimedia,,nyala,1,"[0.3427170366048813, 0.46485012769699097, 0.5205230712890625, 0.4991825520992279]",0.801758,white-tailed deer,odocoileus virginianus,0.944136,order,flag
data/wikimedia/images/nyala/Female_Nyala_(2874417203).jpg,wikimedia,,nyala,2,"[0.447875052690506, 0.6618528664112091, 0.3479840159416199, 0.5444141626358032]",0.800781,white-tailed deer,odocoileus virginianus,0.938149,order,flag
data/wikimedia/images/opossum_family/Family_time._(6915985527).jpg,wikimedia,,opossum_family,1,"[0.6812530234456062, 0.5027432143688202, 0.17381764948368073, 0.2688368558883667]",0.769156,domestic goat,capra aegagrus hircus,0.497567,no_match,flag
data/wikimedia/images/opossum_family/Family_time._(6915985527).jpg,wikimedia,,opossum_family,2,"[0.37859581410884857, 0.3013899102807045, 0.15017065405845642, 0.3577176332473755]",0.726074,domestic sheep,ovis aries,0.54339,no_match,flag
data/wikimedia/images/opossum_family/Family_time._(6915985527).jpg,wikimedia,,opossum_family,3,"[0.5043881088495255, 0.517556693404913, 0.7454900145530701, 0.9604974389076233]",0.593262,fossa,cryptoprocta ferox,0.091989,no_match,uncertain
data/wikimedia/images/opossum_family/BiyázhíNeiyéhé.jpg,wikimedia,,opossum_family,3,"[0.5598776340484619, 0.4526869058609009, 0.15996503829956055, 0.2605140209197998]",0.513672,capybara,hydrochoerus hydrochaeris,0.111629,no_match,uncertain
"data/wikimedia/images/plains_zebra/Etosha_National_Park,_Namibia_(2855241495).jpg",wikimedia,,plains_zebra,4,"[0.8209773749113083, 0.5302499979734421, 0.17785903811454773, 0.40849998593330383]",0.900879,giraffe,giraffa camelopardalis,0.525103,class,flag
"data/wikimedia/images/plains_zebra/Etosha_National_Park,_Namibia_(2855243143).jpg",wikimedia,,plains_zebra,1,"[0.8716755211353302, 0.48774999380111694, 0.1668882966041565, 0.4284999966621399]",0.94043,giraffe,giraffa camelopardalis,0.301985,class,flag
data/wikimedia/images/plains_zebra/Burchell's_Zebra_(Equus_burchelli)_-_8603287611.jpg,wikimedia,,plains_zebra,4,"[0.2834683619439602, 0.6699942350387573, 0.07581018656492233, 0.14728009700775146]",0.733398,domestic cattle,bos taurus,0.476432,class,flag
data/wikimedia/images/plains_zebra/Adolphe_Millot_mammiferes_B3_couagga.jpg,wikimedia,,plains_zebra,1,"[0.8202979564666748, 0.44409283995628357, 0.3594040870666504, 0.8881856799125671]",0.712891,domestic cattle,bos taurus,0.28131,class,uncertain
"data/wikimedia/images/puma/Mountain_Lion,_Denver_Museum_of_Nature_and_Science.jpg",wikimedia,,puma,1,"[0.7483149468898773, 0.6392973586916924, 0.2545955777168274, 0.20506535470485687]",0.837402,arizona black-tailed prairie dog,cynomys ludovicianus,0.435909,class,flag
"data/wikimedia/images/puma/Mountain_Lion,_Denver_Museum_of_Nature_and_Science.jpg",wikimedia,,puma,2,"[0.446691170334816, 0.5643382370471954, 0.3848039209842682, 0.36642158031463623]",0.763672,spotted hyaena,crocuta crocuta,0.676184,order,flag
data/wikimedia/images/raccoon_dog/20-06_Marderhunde_Hellenthal.jpg,wikimedia,,raccoon_dog,1,"[0.3012802228331566, 0.5896711200475693, 0.20085348188877106, 0.37153133749961853]",0.850586,greater hog badger,arctonyx collaris,0.897471,order,flag
data/wikimedia/images/raccoon_dog/20-06_Marderhunde_Hellenthal.jpg,wikimedia,,raccoon_dog,2,"[0.40071122720837593, 0.6261562332510948, 0.08733997493982315, 0.1598149985074997]",0.842773,northern raccoon,procyon lotor,0.538413,order,flag
"data/wikimedia/images/rattus_genus/2018-05-20_AT_Wien_13_Hietzing,_Tiergarten_Schönbrunn,_Rattus_norvegicus_forma_domestica_(32913866647).jpg",wikimedia,,rattus_genus,1,"[0.4968787170946598, 0.5128840506076813, 0.8986325860023499, 0.7347869277000427]",0.80127,central american agouti,dasyprocta punctata,0.330604,order,flag
data/wikimedia/images/red_deer/06400-Moritzburg-1905-Fütterung_der_Wildschweine-Brück_&_Sohn_Kunstverlag.jpg,wikimedia,,red_deer,1,"[0.2941562756896019, 0.7154999896883965, 0.16021011769771576, 0.21699999272823334]",0.913616,domestic cattle,bos taurus,0.686875,order,flag
data/wikimedia/images/red_deer/06400-Moritzburg-1905-Fütterung_der_Wildschweine-Brück_&_Sohn_Kunstverlag.jpg,wikimedia,,red_deer,2,"[0.67104397341609, 0.6114999800920486, 0.12212737649679184, 0.3089999854564667]",0.908248,domestic sheep,ovis aries,0.292776,order,uncertain
data/wikimedia/images/red_deer/06400-Moritzburg-1905-Fütterung_der_Wildschweine-Brück_&_Sohn_Kunstverlag.jpg,wikimedia,,red_deer,3,"[0.09487852826714516, 0.6789999902248383, 0.12672357261180878, 0.16200000047683716]",0.813567,wild boar,sus scrofa,0.422744,order,flag
data/wikimedia/images/red_deer/06400-Moritzburg-1905-Fütterung_der_Wildschweine-Brück_&_Sohn_Kunstverlag.jpg,wikimedia,,red_deer,5,"[0.5045961886644363, 0.7399999871850014, 0.1411687433719635, 0.20999999344348907]",0.723902,domestic cattle,bos taurus,0.870844,order,flag
data/wikimedia/images/red_deer/Red_deer.jpg,wikimedia,,red_deer,1,"[0.2199999988079071, 0.7600671350955963, 0.25999999046325684, 0.38590604066848755]",0.881836,common warthog,phacochoerus africanus,0.311437,order,flag
"data/wikimedia/images/red_fox/2014-06-20_Vulpes_vulpes_vulpes,_Bönhamn,_Västernorrlands_Län,_Sverige_2.jpg",wikimedia,,red_fox,1,"[0.5732421875, 0.5827232897281647, 0.1953125, 0.2693997025489807]",0.924316,red deer,cervus elaphus,0.194636,class,uncertain
data/wikimedia/images/reedbuck_genus/Bohorrörbock-3.jpg,wikimedia,,reedbuck_genus,1,"[0.57825568318367, 0.5759803801774979, 0.19354838132858276, 0.27941176295280457]",0.920898,pronghorn,antilocapra americana,0.257162,order,uncertain
data/wikimedia/images/reindeer/Mech_06.jpg,wikimedia,,reindeer,1,"[0.567500002682209, 0.6273584961891174, 0.2083333283662796, 0.20283019542694092]",0.906296,coyote,canis latrans,0.240786,class,uncertain
data/wikimedia/images/reindeer/Lapland_-_Urho_Kekkonen_National_Park_-_20180728174308.jpg,wikimedia,,reindeer,1,"[0.3231250047683716, 0.5273333340883255, 0.28824999928474426, 0.30533334612846375]",0.933105,domestic donkey,equus asinus,0.287934,class,uncertain
data/wikimedia/images/reindeer/Lapland_-_Urho_Kekkonen_National_Park_-_20180728173247.jpg,wikimedia,,reindeer,1,"[0.3950163424015045, 0.5953159034252167, 0.4207516312599182, 0.6023964881896973]",0.921387,pronghorn,antilocapra americana,0.185142,order,uncertain
data/wikimedia/images/reindeer/192_Herd_of_Reindeers_running_in_Southern_Iceland_Photo_by_Giles_Laurent.jpg,wikimedia,,reindeer,1,"[0.21058590710163116, 0.5349034518003464, 0.3107840418815613, 0.35391470789909363]",0.882812,domestic goat,capra aegagrus hircus,0.438136,order,flag
data/wikimedia/images/reindeer/192_Herd_of_Reindeers_running_in_Southern_Iceland_Photo_by_Giles_Laurent.jpg,wikimedia,,reindeer,2,"[0.3575573265552521, 0.542541891336441, 0.253467321395874, 0.34118396043777466]",0.819824,domestic sheep,ovis aries,0.334941,order,flag
data/wikimedia/images/reindeer/192_Herd_of_Reindeers_running_in_Southern_Iceland_Photo_by_Giles_Laurent.jpg,wikimedia,,reindeer,3,"[0.8225304335355759, 0.544239342212677, 0.34503254294395447, 0.35900700092315674]",0.782715,domestic sheep,ovis aries,0.368515,order,flag
data/wikimedia/images/reindeer/2011-06-07_133_Small_herd_of_femaie_Svalbard_reindeer.jpg,wikimedia,,reindeer,1,"[0.310830220580101, 0.42553649097681046, 0.14650961756706238, 0.15407724678516388]",0.906738,capra species,capra,0.602439,order,flag
data/wikimedia/images/reindeer/2011-06-07_133_Small_herd_of_femaie_Svalbard_reindeer.jpg,wikimedia,,reindeer,2,"[0.24446998164057732, 0.5896995589137077, 0.1126113161444664, 0.23261801898479462]",0.875488,capra species,capra,0.61238,order,flag
data/wikimedia/images/reindeer/Caribou_Feed_on_Lichens_and_Moss.jpg,wikimedia,,reindeer,1,"[0.4373333230614662, 0.7100547850131989, 0.1720000058412552, 0.312095582485199]",0.924805,giraffe,giraffa camelopardalis,0.326317,order,flag
data/wikimedia/images/reindeer/Alta_-_panoramio_(1).jpg,wikimedia,,reindeer,1,"[0.829833984375, 0.3798828199505806, 0.10986328125, 0.1282552033662796]",0.928257,domestic cattle,bos taurus,0.899323,order,flag
data/wikimedia/images/rhinoceros_family/At_Knowsley_Safari_Park_2006_125.jpg,wikimedia,,rhinoceros_family,1,"[0.3131430000066757, 0.5081018507480621, 0.38348764181137085, 0.49151235818862915]",0.569824,african elephant,loxodonta africana,0.932596,no_match,flag
data/wikimedia/images/rhinoceros_family/Hippotragus_niger_(Hippotrague_noir)_-_387.jpg,wikimedia,,rhinoceros_family,1,"[0.35536104440689087, 0.7376887500286102, 0.2862144410610199, 0.4261326193809509]",0.946289,red deer,cervus elaphus,0.368436,no_match,flag
data/wikimedia/images/rhinoceros_family/Hippotragus_niger_(Hippotrague_noir)_-_387.jpg,wikimedia,,rhinoceros_family,2,"[0.2501094117760658, 0.6444517374038696, 0.28490152955055237, 0.4602757692337036]",0.905273,sable antelope,hippotragus niger,0.166677,no_match,uncertain
data/wikimedia/images/rhinoceros_family/Ceratotherium_simum_simum_-_Réserve_africaine_de_Sigean_02.jpg,wikimedia,,rhinoceros_family,1,"[0.23439064994454384, 0.6347876936197281, 0.3649415671825409, 0.44604596495628357]",0.937012,domestic cattle,bos taurus,0.358812,no_match,flag
data/wikimedia/images/rhinoceros_family/Ceratotherium_simum_simum_-_Réserve_africaine_de_Sigean_02.jpg,wikimedia,,rhinoceros_family,2,"[0.4161936491727829, 0.5993377566337585, 0.10784640908241272, 0.4109855890274048]",0.932129,domestic cattle,bos taurus,0.699297,no_match,flag
data/wikimedia/images/rhinoceros_family/Ceratotherium_simum_simum_-_Réserve_africaine_de_Sigean_02.jpg,wikimedia,,rhinoceros_family,4,"[0.2587646096944809, 0.4370860829949379, 0.25843071937561035, 0.15192832052707672]",0.808594,domestic cattle,bos taurus,0.981068,no_match,flag
data/wikimedia/images/ring-tailed_lemur/Kattas_im_Tierpark_Thüle.jpg,wikimedia,,ring-tailed_lemur,1,"[0.4559348374605179, 0.33249664306640625, 0.1407853662967682, 0.3410307765007019]",0.854004,vervet monkey,chlorocebus pygerythrus,0.266664,order,uncertain
data/wikimedia/images/ring-tailed_lemur/Kattas_im_Tierpark_Thüle.jpg,wikimedia,,ring-tailed_lemur,2,"[0.33623382449150085, 0.532965213060379, 0.127621591091156, 0.5753012299537659]",0.820312,plains zebra,equus quagga,0.472925,class,flag
data/wikimedia/images/saguinus_species/Micos_Ttits_de_la_Sierra_3.jpg,wikimedia,,saguinus_species,1,"[0.5503710061311722, 0.5941937118768692, 0.28938356041908264, 0.6929513216018677]",0.699219,common long-tailed macaque,macaca fascicularis,0.97387,order,flag
data/wikimedia/images/saguinus_species/Micos_Ttits_de_la_Sierra_4.jpg,wikimedia,,saguinus_species,1,"[0.6659471690654755, 0.6088306307792664, 0.36896902322769165, 0.7754397988319397]",0.852051,domestic goat,capra aegagrus hircus,0.953082,class,flag
"data/wikimedia/images/saimiri_species/2012_August_13,Buffalo_Zoo_(7782779950).jpg",wikimedia,,saimiri_species,1,"[0.4772569425404072, 0.5473958402872086, 0.10659722238779068, 0.2562499940395355]",0.703125,black-and-gold howler monkey,alouatta caraya,0.320586,order,flag
data/wikimedia/images/sambar/120_Sambar_deer_and_Rufous_treepie_in_Ranthambore_National_Park_Photo_by_Giles_Laurent.jpg,wikimedia,,sambar,1,"[0.6756104007363319, 0.27172163873910904, 0.24443252384662628, 0.40265485644340515]",0.888184,greater kudu,tragelaphus strepsiceros,0.115208,order,uncertain
data/wikimedia/images/sambar/120_Sambar_deer_and_Rufous_treepie_in_Ranthambore_National_Park_Photo_by_Giles_Laurent.jpg,wikimedia,,sambar,2,"[0.2755567505955696, 0.2923370897769928, 0.07324926555156708, 0.2081657350063324]",0.585449,domestic dog,canis familiaris,0.142666,class,uncertain
data/wikimedia/images/spotted_hyaena/Day_19_Spotted_Hyenas_(Crocuta_crocuta)_female_and_pups_suckling_..._(53457796302).jpg,wikimedia,,spotted_hyaena,1,"[0.43820107728242874, 0.6477505266666412, 0.7771084308624268, 0.5429447889328003]",0.72998,lion,panthera leo,0.995097,order,flag
data/wikimedia/images/spotted_hyaena/Day_28_Spotted_Hyenas_(Crocuta_crocuta)_adult_with_youngs_..._(53575627487).jpg,wikimedia,,spotted_hyaena,3,"[0.726345419883728, 0.3538951277732849, 0.07985234260559082, 0.22703850269317627]",0.90332,domestic cattle,bos taurus,0.673122,class,flag
data/wikimedia/images/squirrel_family/White-tailed_Antelope_Squirrel_0187m.jpg,wikimedia,,squirrel_family,1,"[0.7600635886192322, 0.5548308193683624, 0.4104872941970825, 0.29922544956207275]",0.91748,giant anteater,myrmecophaga tridactyla,0.256861,no_match,uncertain
"data/wikimedia/images/squirrel_family/File-Uinta_ground_squirrels;-Neal_Herbert;-May,_2014;-Catalog_19392d;-Original_0280_(ddf5ef99-526e-40ce-8590-993750c6d1b4).jpg",wikimedia,,squirrel_family,1,"[0.27921121194958687, 0.65247443318367, 0.10799852758646011, 0.27591925859451294]",0.884277,vervet monkey,chlorocebus pygerythrus,0.511286,no_match,flag
"data/wikimedia/images/squirrel_family/African_ground_squirrels,_just_the_cutest_little_things_(38727080232).jpg",wikimedia,,squirrel_family,1,"[0.715939849615097, 0.7300751805305481, 0.5681203007698059, 0.5398496389389038]",0.604492,pronghorn,antilocapra americana,0.152708,no_match,uncertain
data/wikimedia/images/squirrel_family/1M2A5878_(45250612844).jpg,wikimedia,,squirrel_family,1,"[0.6028435081243515, 0.6869551539421082, 0.42901620268821716, 0.5756537914276123]",0.907715,kinda baboon,papio kindae,0.659404,no_match,flag
data/wikimedia/images/striped_skunk/Striped_Skunk.jpg,wikimedia,,striped_skunk,1,"[0.6772593259811401, 0.4841941148042679, 0.5859479904174805, 0.645146906375885]",0.896484,american black bear,ursus americanus,0.367326,order,flag
data/wikimedia/images/tiger/5-hayvan-resimleri.jpg,wikimedia,,tiger,1,"[0.7546296268701553, 0.5246913507580757, 0.4444444477558136, 0.8148148059844971]",0.585853,plains zebra,equus quagga,0.358478,class,flag
data/wikimedia/images/waterbuck/2018-09-22_Berlin_Zoologischer_Garten_17.jpg,wikimedia,,waterbuck,1,"[0.10175539925694466, 0.20949073880910873, 0.09432870149612427, 0.13483797013759613]",0.536847,white-tailed deer,odocoileus virginianus,0.899485,order,flag
data/wikimedia/images/waterbuck/Kobus_ellipsiprymnus_defassa_(Piotr_Kuczynski).jpg,wikimedia,,waterbuck,1,"[0.42781689763069153, 0.6370304971933365, 0.5510563254356384, 0.4653755724430084]",0.946289,red deer,cervus elaphus,0.936507,order,flag
